4.340000000000000000e+02,3.000000000000000000e+02,-7.682212795972520603e-01,6.401843996646284785e-01
4.356892823840000233e+02,2.977451349940000114e+02,-8.013976703636214172e-01,5.981319034592289530e-01
4.313301596809999978e+02,2.907371646959999794e+02,-6.292990006461840480e-01,7.771632825769073660e-01
4.432495511980000060e+02,2.937050453640000001e+02,-7.763534710380902704e-01,6.302977772506492826e-01
4.338859696769999914e+02,2.861243493750000084e+02,-4.878875664619374830e-01,8.729064798086038079e-01
4.409034301170000276e+02,2.908069603280000024e+02,-7.853057082301190261e-01,6.191081849088988509e-01
4.367989287089999948e+02,2.840971093279999877e+02,-4.851069426348741942e-01,8.744548325713826786e-01
4.453202213870000037e+02,2.905040190849999817e+02,-7.879203325021646442e-01,6.157771915471360602e-01
4.403091956000000096e+02,2.791731250010000167e+02,-2.858979781992723179e-01,9.582600618107635082e-01
4.390411104589999809e+02,2.800030089570000200e+02,-2.730239677131583997e-01,9.620072312899545786e-01
4.424413900399999875e+02,2.760857051630000001e+02,3.574961242950298185e-02,9.993607783033814362e-01
4.396070453269999803e+02,2.746143243320000238e+02,1.114260094367695714e-01,9.937727327819962930e-01
4.379222385240000222e+02,2.694500000969999860e+02,4.235970848538299083e-01,9.058507104944706345e-01
4.397830113790000155e+02,2.721227659819999758e+02,4.497286665795436900e-01,8.931652290906680891e-01
4.389204116739999790e+02,2.736176051470000061e+02,4.963491057822425057e-01,8.681230127056696055e-01
4.446760086670000192e+02,2.775729048900000180e+02,5.977913977356629216e-01,8.016516979294950884e-01
4.434609448609999731e+02,2.767470773210000061e+02,6.244362224400927808e-01,7.810757992056513999e-01
4.480831841890000078e+02,2.784408305580000160e+02,8.539806265020799536e-01,5.203048044743725509e-01
4.474539492010000004e+02,2.810228648469999939e+02,8.114369619316047499e-01,5.844399514160606435e-01
4.449070051179999723e+02,2.818927556350000145e+02,8.158953263910893039e-01,5.781996336674538606e-01
4.521710042440000166e+02,2.897443521999999803e+02,9.190511910681600227e-01,3.941381841387565643e-01
4.537986440010000138e+02,2.879565804630000230e+02,9.397396336291609087e-01,3.418909489684252567e-01
4.584831427429999735e+02,2.946407871800000180e+02,9.980668206091810601e-01,6.214999275205825707e-02
4.623068764249999845e+02,2.965436236369999961e+02,9.981502204697431102e-01,-6.079586644010664259e-02
4.552367086820000281e+02,2.960799094559999958e+02,9.960653634158963543e-01,-8.862162153311256563e-02
4.565092390679999994e+02,2.957959830460000035e+02,9.811527254460934433e-01,-1.932338721593674369e-01
4.594184863329999757e+02,2.971563152240000250e+02,8.937319405701934505e-01,-4.486014025887972712e-01
4.540724406420000037e+02,3.025955757070000232e+02,8.637465216387094635e-01,-5.039265287291693207e-01
4.545229097650000085e+02,3.060935936779999906e+02,7.534926003825713758e-01,-6.574563872750119886e-01
4.494909145720000083e+02,3.137766125890000239e+02,6.815819123920363598e-01,-7.317418238012738385e-01
4.482188998579999861e+02,3.158760522200000196e+02,7.155655923366827098e-01,-6.985455483100958540e-01
4.447391428629999837e+02,3.182456332670000165e+02,7.868415910235336819e-01,-6.171550134573600133e-01
4.377391428629999837e+02,3.212456332670000165e+02,8.785671441007539828e-01,-4.776188577795532075e-01
4.378346574870000154e+02,3.253502569679999965e+02,8.254769443609861757e-01,-5.644358372113250644e-01
4.325621192030000088e+02,3.278481599780000124e+02,7.205742835957973380e-01,-6.933777482876152254e-01
4.304622258350000266e+02,3.354077682139999865e+02,5.848989249500030629e-01,-8.111061876180767349e-01
4.253019784929999787e+02,3.403691048480000063e+02,4.863638137184781995e-01,-8.737563966605437216e-01
4.230589237689999891e+02,3.402344640540000000e+02,4.143104746484055911e-01,-9.101356111023306550e-01
4.196774561660000131e+02,3.422246672730000228e+02,3.590518390712622021e-01,-9.333176184234092121e-01
4.212949783569999909e+02,3.427181091470000069e+02,2.148848165740331329e-01,-9.766393989625568040e-01
4.169802886499999772e+02,3.442708483110000088e+02,3.320919772705165085e-02,-9.994484224742793410e-01
4.093308999359999802e+02,3.464535356530000172e+02,-3.442087444515039008e-01,-9.388931463394113441e-01
4.080000566169999843e+02,3.466223057259999791e+02,-4.412111839123847301e-01,-8.974033046465963448e-01
4.034733740550000221e+02,3.466104699829999731e+02,-5.461712543500003569e-01,-8.376735407793105548e-01
4.013907235400000104e+02,3.461910827429999813e+02,-7.090600495739421971e-01,-7.051481022439176627e-01
4.002972952179999879e+02,3.452097481210000183e+02,-7.058061241941160358e-01,-7.084050501302768810e-01
3.963591154270000061e+02,3.435895212510000079e+02,-7.821310974395769833e-01,-6.231139112698117488e-01
3.943630526059999966e+02,3.392361183510000160e+02,-7.903026838573388169e-01,-6.127166293547834375e-01
3.956148016010000106e+02,3.364218581609999887e+02,-7.962403863824485395e-01,-6.049803691802974059e-01
3.915937227460000258e+02,3.348951306600000066e+02,-8.225116605081376209e-01,-5.687482468791847934e-01
3.879659496419999982e+02,3.327072426940000014e+02,-8.207601452172473833e-01,-5.712729505437510458e-01
3.825209924079999837e+02,3.289674626639999815e+02,-8.811715131436486104e-01,-4.727967474762624911e-01
3.806930918969999880e+02,3.302786333299999910e+02,-9.394975683820468992e-01,-3.425555706804680467e-01
3.828073162150000144e+02,3.310923631750000027e+02,-9.547701291962772396e-01,-2.973449182254911949e-01
3.823745645700000182e+02,3.310902299410000182e+02,-9.714203301319347394e-01,-2.373658404369989872e-01
3.822577022230000239e+02,3.290962725489999912e+02,-9.992366997526986871e-01,3.906427866139416949e-02
3.834689837340000054e+02,3.304238755559999845e+02,-9.930972654536152078e-01,1.172937395965856361e-01
3.794980402510000204e+02,3.266961470030000214e+02,-8.824022696072992833e-01,4.704957328094347968e-01
3.772374187770000162e+02,3.253324601209999969e+02,-7.391081406349201410e-01,6.735867846441103701e-01
3.709472633429999746e+02,3.254863829959999748e+02,-6.312073274874233642e-01,7.756141500296295233e-01
3.728631316419999848e+02,3.257496796579999909e+02,-6.571897069954811821e-01,7.537252078968790237e-01
3.744687877009999966e+02,3.242587691809999910e+02,-5.723868655280199835e-01,8.199837048204118295e-01
3.750270575210000175e+02,3.228428811260000089e+02,-4.884036316354811724e-01,8.726178388076152315e-01
3.760516908980000039e+02,3.227637565769999810e+02,-5.030374456543638129e-01,8.642646170412930928e-01
3.769452446989999999e+02,3.179391198750000171e+02,-1.264608282558274954e-01,9.919716018701594251e-01
3.817278911160000234e+02,3.258455020559999866e+02,-7.430339451206702250e-01,6.692537309559154490e-01
3.777278911160000234e+02,3.168455020559999866e+02,-3.190876431338254826e-01,9.477252112291306707e-01
3.841582059799999911e+02,3.241072810310000136e+02,-7.814080519157649007e-01,6.240203974240019491e-01
3.768637085550000165e+02,3.154564953180000089e+02,-2.043646869365778052e-01,9.788948231211127560e-01
3.873788287390000278e+02,3.292963550150000174e+02,-8.201726693972225535e-01,5.721160654743355778e-01
3.803144487409999783e+02,3.180801724280000258e+02,-4.682050555805580272e-01,8.836198424259193995e-01
3.829874869980000085e+02,3.224316421039999909e+02,-7.753557281970765436e-01,6.315247380364297225e-01
3.779783319379999966e+02,3.160457665010000028e+02,-6.541519236647335145e-01,7.563631804667176883e-01
3.821685822740000162e+02,3.233364363950000211e+02,-8.426184296851090272e-01,5.385110787671885113e-01
3.841685822740000162e+02,3.133364363950000211e+02,-5.748310979196635806e-01,8.182720873062175881e-01
3.798564015439999935e+02,3.120275887980000107e+02,-6.562532963226973548e-01,7.545406623009749403e-01
3.855707812829999739e+02,3.120459599420000245e+02,-7.075842217157809477e-01,7.066290180702123891e-01
3.852639820719999761e+02,3.077859568569999738e+02,-5.850638002191113074e-01,8.109872685025159011e-01
3.901487275289999843e+02,3.128349598350000065e+02,-8.453847526437904270e-01,5.341578605594017315e-01
3.838808810300000118e+02,3.039175087630000007e+02,-3.889923031768995898e-01,9.212410043355273581e-01
3.960263988610000183e+02,3.142341335099999924e+02,-9.017344972134981873e-01,4.322902919741775096e-01
3.882068767860000094e+02,3.026337483649999740e+02,-5.402618452066306753e-01,8.414969629261455086e-01
3.898073816680000050e+02,3.055180617809999717e+02,-7.009276005365345785e-01,7.132324297212628839e-01
3.952308177259999979e+02,3.044095977420000168e+02,-7.756723137035099747e-01,6.311358504742411446e-01
3.928124056269999755e+02,3.034934582920000139e+02,-5.554707230534828843e-01,8.315360941236651371e-01
3.968949218199999791e+02,3.018501064390000010e+02,-6.573369985136390259e-01,7.535967558217592233e-01
3.967269150569999852e+02,2.944254827230000160e+02,-5.662860447602207081e-01,8.242087815049202737e-01
4.015953771299999744e+02,2.967797533770000200e+02,-7.917711061036880604e-01,6.108179070224958318e-01
4.004622461469999735e+02,2.949775028380000208e+02,-8.176838704174314021e-01,5.756675152022816544e-01
4.006671176649999779e+02,2.913298731309999994e+02,-8.262789012335493011e-01,5.632611981809847457e-01
4.086794693759999859e+02,2.951448304219999841e+02,-9.913929907091451055e-01,1.309195859020987340e-01
4.036600149750000242e+02,2.881100788319999992e+02,-9.144899030354816105e-01,4.046087211691752339e-01
4.176600149750000242e+02,2.921100788319999992e+02,-9.881300855298545960e-01,-1.536194456140311249e-01
4.130492599240000118e+02,2.904810357349999776e+02,-9.845375760640443508e-01,-1.751735177415129074e-01
4.179518543560000126e+02,2.898085108710000100e+02,-9.330363335718326878e-01,-3.597821566376405711e-01
4.195265742139999929e+02,2.866950658979999957e+02,-8.652182079251743430e-01,-5.013955052398751944e-01
4.175804690979999805e+02,2.814484757619999868e+02,-8.442066383203190583e-01,-5.360178652021833079e-01
4.174845172110000249e+02,2.810396936349999919e+02,-8.356915697073109550e-01,-5.491990534588808703e-01
4.157222617109999874e+02,2.774488716139999838e+02,-7.122580396832215444e-01,-7.019177194704621092e-01
4.154177913969999736e+02,2.771488259530000278e+02,-6.274463499518806442e-01,-7.786597960162462417e-01
4.122820578239999918e+02,2.776566829349999921e+02,-5.436814575317343579e-01,-8.392916493902277120e-01
